,userID,movieID,prediction
1496,15,3400,4.903311252593994
1497,15,84,4.8295087814331055
1498,15,2566,4.842620372772217
1499,15,2476,4.757048606872559
1500,16,150,4.913660049438477
1501,16,1197,4.880587577819824
1502,16,3071,4.7866716384887695
1503,16,3471,4.707412242889404
1504,16,36,4.971156597137451
1505,16,2390,4.759368896484375
1506,16,2683,4.995882034301758
1507,16,3051,4.795167922973633
1508,16,2560,4.895846843719482
1509,16,3016,4.7374677658081055
1510,16,1554,4.808325290679932
1511,16,1043,4.742701530456543
1512,16,2699,4.931721210479736
1513,16,2600,4.772596836090088
1514,16,4,4.955064296722412
1515,16,1682,4.826700687408447
1516,16,1840,4.767110347747803
1517,16,520,4.820124626159668
1518,16,3066,4.692134380340576
1519,16,541,4.80169677734375
1520,16,2033,4.762660026550293
1521,16,2108,4.784082412719727
1522,16,2015,4.749050617218018
1523,16,539,4.700779914855957
1524,16,1271,4.709522724151611
1525,16,7,4.742791652679443
1526,16,3629,4.836111545562744
1527,16,3701,4.781047821044922
1528,16,1292,4.7729387283325195
1529,16,441,4.893580436706543
1530,16,3182,4.726564884185791
1531,16,216,4.893792152404785
1532,16,3494,4.796788215637207
1533,16,1702,4.917159557342529
1534,16,2394,4.996157646179199
1535,16,2485,4.907413959503174
1536,16,3798,4.977128028869629
1537,16,2888,4.854865074157715
1538,16,493,4.8501176834106445
1539,16,158,4.8919172286987305
1540,16,2085,4.9278459548950195
1541,16,2860,4.909692287445068
1542,16,420,4.716040134429932
1543,16,2949,4.729982376098633
1544,16,2633,4.815767288208008
1545,16,65,4.730047225952148
1546,16,3210,4.941305160522461
1547,16,833,4.981764793395996
1548,16,951,4.72207498550415
1549,16,2132,4.931931972503662
1550,16,499,4.8872833251953125
1551,16,1285,4.857014179229736
1552,16,1381,4.76242208480835
1553,16,694,4.775811195373535
1554,16,2313,4.721412658691406
1555,16,2550,4.869931221008301
1556,16,334,4.732834339141846
1557,16,3949,4.770396709442139
1558,16,3012,4.723503112792969
1559,16,3159,4.791209697723389
1560,16,3599,4.845131874084473
1561,16,3110,4.844318389892578
1562,16,2674,4.74574613571167
1563,16,863,4.863115310668945
1564,16,2972,4.894122123718262
1565,16,3706,4.763862609863281
1566,16,178,4.878870964050293
1567,16,3643,4.797390937805176
1568,16,3412,4.929202079772949
1569,16,3555,4.74131441116333
1570,16,447,4.742922306060791
1571,16,489,4.941473007202148
1572,16,218,4.859641075134277
1573,16,2738,4.694121360778809
1574,16,410,4.82798433303833
1575,16,19,4.699481010437012
1576,16,3390,4.943354606628418
1577,16,3553,4.847744941711426
1578,16,427,4.960299968719482
1579,16,242,4.793153762817383
1580,16,1861,4.723625659942627
1581,16,1522,4.764427185058594
1582,16,718,4.737729549407959
1583,16,1280,4.908133506774902
1584,16,3797,4.769758701324463
1585,16,3663,4.978906631469727
1586,16,978,4.782830238342285
1587,16,3190,4.726614475250244
1588,16,630,4.718808650970459
1589,16,451,4.748466968536377
1590,16,848,4.8188066482543945
1591,16,2177,4.806371212005615
1592,16,132,4.81321382522583
1593,16,3330,4.827928066253662
1594,16,1926,4.774260997772217
1595,16,2771,4.7741498947143555
1596,16,2714,4.8448967933654785
1597,16,2818,4.94314432144165
1598,16,1596,4.779786586761475
1599,16,2210,4.787144184112549
1600,17,150,4.806288719177246
1601,17,1197,4.945245742797852
1602,17,720,4.841981410980225
1603,17,457,4.952925205230713
1604,17,1610,4.9531025886535645
1605,17,3578,4.786153793334961
1606,17,1103,4.697685718536377
1607,17,3256,4.909543991088867
1608,17,1240,4.935315132141113
1609,17,1729,4.986537933349609
1610,17,3046,4.854143142700195
1611,17,866,4.938689231872559
1612,17,3682,4.687530517578125
1613,17,2600,4.938938617706299
1614,17,741,4.793257236480713
1615,17,524,4.765915870666504
1616,17,1307,4.7268500328063965
1617,17,1233,4.799275875091553
1618,17,3510,4.744161605834961
1619,17,2946,4.876387119293213
1620,17,969,4.81960391998291
1621,17,1203,4.905525207519531
1622,17,1200,4.925124168395996
1623,17,3099,4.974579334259033
1624,17,2046,4.7729811668396
1625,17,2015,4.693490505218506
1626,17,3175,4.750108242034912
1627,17,2640,4.885475158691406
1628,17,2140,4.939461708068848
1629,17,1283,4.857706069946289
1630,17,2090,4.874242782592773
1631,17,441,4.783604145050049
1632,17,708,4.772169589996338
1633,17,1396,4.751795291900635
1634,17,3798,4.864336013793945
1635,17,1608,4.819336414337158
1636,17,1069,4.851335525512695
1637,17,942,4.7782440185546875
1638,17,2613,4.693898677825928
1639,17,3863,4.91878604888916
1640,17,2901,4.977370262145996
1641,17,2311,4.726322174072266
1642,17,2752,4.923789024353027
1643,17,1033,4.757527828216553
1644,17,493,4.829864025115967
1645,17,1275,4.922743320465088
1646,17,2085,4.852269172668457
1647,17,839,4.808902263641357
1648,17,2949,4.876772880554199
1649,17,1991,4.740234851837158
1650,17,2416,4.779792785644531
1651,17,3210,4.862342357635498
1652,17,1057,4.775932312011719
1653,17,450,4.688897609710693
1654,17,609,4.727120876312256
1655,17,2269,4.7056708335876465
1656,17,467,4.777997970581055
1657,17,207,4.71317195892334
1658,17,1285,4.691793441772461
1659,17,1457,4.700907230377197
1660,17,2313,4.774677276611328
1661,17,3230,4.846413612365723
1662,17,3599,4.861401081085205
1663,17,3844,4.802148818969727
1664,17,3018,4.842679977416992
1665,17,2206,4.7742180824279785
1666,17,1162,4.7705512046813965
1667,17,3852,4.881061553955078
1668,17,1964,4.929008960723877
1669,17,3473,4.6904096603393555
1670,17,3937,4.83863639831543
1671,17,2415,4.761753559112549
1672,17,2426,4.88903284072876
1673,17,287,4.759767532348633
1674,17,566,4.713591575622559
1675,17,19,4.802998065948486
1676,17,170,4.697169780731201
1677,17,268,4.783266544342041
1678,17,3464,4.9345598220825195
1679,17,1861,4.854700088500977
1680,17,2851,4.915990352630615
1681,17,766,4.753412246704102
1682,17,2606,4.786811828613281
1683,17,2891,4.757620811462402
1684,17,3663,4.791282653808594
1685,17,2365,4.856046676635742
1686,17,1241,4.701490879058838
1687,17,3201,4.7509541511535645
1688,17,3430,4.692821979522705
1689,17,451,4.920297145843506
1690,17,2940,4.840821743011475
1691,17,2472,4.782007694244385
1692,17,637,4.73150634765625
1693,17,2357,4.781948566436768
1694,17,2566,4.864174842834473
1695,17,1595,4.859185695648193
1696,17,1605,4.8969502449035645
1697,17,1750,4.720135688781738
1698,17,2818,4.859467029571533
1699,17,1936,4.717275142669678
1700,18,1907,4.833123207092285
1701,18,1022,4.985992431640625
1702,18,150,4.795907974243164
1703,18,1,4.938377380371094
1704,18,2018,4.968096733093262
1705,18,1552,4.933728218078613
1706,18,1090,4.880483627319336
1707,18,902,4.937976837158203
1708,18,1259,4.7026214599609375
1709,18,1873,4.967889785766602
1710,18,589,4.9040751457214355
1711,18,1834,4.694848537445068
1712,18,3421,4.7250075340271
1713,18,994,4.662312030792236
1714,18,1678,4.971391677856445
1715,18,2600,4.658113956451416
1716,18,269,4.7363691329956055
1717,18,3148,4.892980575561523
1718,18,508,4.656910419464111
1719,18,1682,4.910768032073975
1720,18,1233,4.661007881164551
1721,18,2005,4.758659362792969
1722,18,2193,4.728646755218506
1723,18,2033,4.802115440368652
1724,18,2047,4.833352088928223
1725,18,2054,4.789058685302734
1726,18,3358,4.74676513671875
1727,18,7,4.76838493347168
1728,18,3629,4.830132961273193
1729,18,2174,4.7466139793396
1730,18,3701,4.97158145904541
1731,18,3037,4.743453025817871
1732,18,1948,4.870491981506348
1733,18,2090,4.850619316101074
1734,18,708,4.922800540924072
1735,18,2766,4.754542350769043
1736,18,3396,4.806313514709473
1737,18,1303,4.862581729888916
1738,18,999,4.759485244750977
1739,18,3494,4.947461128234863
1740,18,2243,4.794610023498535
1741,18,628,4.68468713760376
1742,18,2389,4.705770969390869
1743,18,160,4.6697869300842285
1744,18,3798,4.785419464111328
1745,18,832,4.688483238220215
1746,18,2856,4.705190181732178
1747,18,3863,4.66884183883667
1748,18,2901,4.8099799156188965
1749,18,340,4.921075344085693
1750,18,940,4.69169807434082
1751,18,2404,4.968351364135742
1752,18,2573,4.9513258934021
1753,18,1275,4.984236240386963
1754,18,1344,4.75974702835083
1755,18,158,4.962194919586182
1756,18,1013,4.897231101989746
1757,18,327,4.784501075744629
1758,18,2296,4.7975568771362305
1759,18,1407,4.695838451385498
1760,18,842,4.87647008895874
1761,18,65,4.666661739349365
1762,18,3210,4.8855695724487305
1763,18,1754,4.9801530838012695
1764,18,833,4.701848983764648
1765,18,951,4.9546637535095215
1766,18,1199,4.658555030822754
1767,18,3474,4.736576557159424
1768,18,2459,4.710696697235107
1769,18,3287,4.811287879943848
1770,18,1457,4.733031272888184
1771,18,3063,4.783348560333252
1772,18,424,4.707645893096924
1773,18,1224,4.6879777908325195
1774,18,3012,4.906100749969482
1775,18,1300,4.7266950607299805
1776,18,2817,4.910486698150635
1777,18,863,4.9384613037109375
1778,18,233,4.686318397521973
1779,18,3628,4.684905052185059
1780,18,2681,4.677807807922363
1781,18,2426,4.68565034866333
1782,18,287,4.697179317474365
1783,18,218,4.800755023956299
1784,18,1018,4.746249198913574
1785,18,1973,4.693733215332031
1786,18,3390,4.847954750061035
1787,18,242,4.912174224853516
1788,18,3464,4.877974033355713
1789,18,1861,4.822798728942871
1790,18,571,4.9436798095703125
1791,18,3078,4.815579414367676
1792,18,3190,4.833077907562256
1793,18,3518,4.85720682144165
1794,18,1209,4.680905342102051
1795,18,3112,4.922849178314209
1796,18,240,4.917450428009033
1797,18,3400,4.730086803436279
1798,18,417,4.788197040557861
1799,18,2519,4.71429967880249
1800,19,2762,4.790214538574219
1801,19,595,4.951440811157227
1802,19,2018,4.881098747253418
1803,19,1198,4.785157203674316
1804,19,1552,4.970156669616699
1805,19,2002,4.807312965393066
1806,19,2236,4.773133754730225
1807,19,3071,4.760781764984131
1808,19,902,4.708122730255127
1809,19,3257,4.878514289855957
1810,19,3471,4.864775657653809
1811,19,3421,4.902953147888184
1812,19,1394,4.739027500152588
1813,19,1387,4.833201885223389
1814,19,176,4.741036415100098
1815,19,47,4.9217143058776855
1816,19,2721,4.919184684753418
1817,19,3744,4.882737636566162
1818,19,838,4.822243690490723
1819,19,1678,4.809410095214844
1820,19,2600,4.938770294189453
1821,19,1307,4.7174177169799805
1822,19,1129,4.800013542175293
1823,19,969,4.86112642288208
1824,19,2000,4.752030849456787
1825,19,2193,4.736415863037109
1826,19,541,4.710015296936035
1827,19,2033,4.751374244689941
1828,19,1918,4.943602085113525
1829,19,2078,4.8976054191589355
1830,19,1254,4.717927932739258
1831,19,153,4.709450721740723
1832,19,3701,4.912235736846924
1833,19,275,4.8426690101623535
1834,19,1948,4.702549457550049
1835,19,708,4.866134166717529
1836,19,1982,4.925804615020752
1837,19,2976,4.905209064483643
1838,19,3145,4.771611213684082
1839,19,1608,4.699410915374756
1840,19,2369,4.729184150695801
1841,19,2568,4.835278511047363
1842,19,2713,4.886456489562988
1843,19,1206,4.989598751068115
1844,19,532,4.725420951843262
1845,19,3889,4.964942455291748
1846,19,2085,4.959226608276367
1847,19,3596,4.957880973815918
1848,19,2949,4.970797061920166
1849,19,1219,4.841171741485596
1850,19,3661,4.781013488769531
1851,19,2265,4.870325088500977
1852,19,3210,4.839330673217773
1853,19,1754,4.871463775634766
1854,19,3120,4.931689739227295
1855,19,1799,4.840195655822754
1856,19,951,4.913456916809082
1857,19,3920,4.8083014488220215
1858,19,3474,4.913723468780518
1859,19,2709,4.728339195251465
1860,19,467,4.918253421783447
1861,19,2420,4.6932830810546875
1862,19,207,4.8698649406433105
1863,19,673,4.774999618530273
1864,19,2558,4.754870414733887
1865,19,1457,4.843819618225098
1866,19,424,4.7617082595825195
1867,19,1021,4.725314617156982
1868,19,3102,4.759794235229492
1869,19,3012,4.837057590484619
1870,19,3599,4.8522844314575195
1871,19,3110,4.930794715881348
1872,19,2817,4.816206455230713
1873,19,3546,4.884121894836426
1874,19,1295,4.780041694641113
1875,19,3852,4.862217426300049
1876,19,1984,4.726354598999023
1877,19,2415,4.867397308349609
1878,19,2426,4.899101734161377
1879,19,489,4.880965232849121
1880,19,19,4.821389198303223
1881,19,374,4.699715614318848
1882,19,3390,4.828251838684082
1883,19,242,4.864980220794678
1884,19,3464,4.89072322845459
1885,19,448,4.77603816986084
1886,19,1280,4.778357028961182
1887,19,2606,4.733940124511719
1888,19,2891,4.81283712387085
1889,19,1241,4.78900671005249
1890,19,2729,4.858800888061523
1891,19,2940,4.765284061431885
1892,19,2069,4.819118976593018
1893,19,132,4.906968593597412
1894,19,1926,4.913635730743408
1895,19,2979,4.83308744430542
1896,19,3453,4.789666652679443
1897,19,2876,4.781009674072266
1898,19,2818,4.879124641418457
1899,19,1596,4.768875598907471
1900,20,1207,4.889863014221191
1901,20,1687,4.849678993225098
1902,20,2858,4.880197525024414
1903,20,1834,4.755398750305176
1904,20,3471,4.727917194366455
1905,20,3527,4.9988322257995605
1906,20,1517,4.898825645446777
1907,20,913,4.873673915863037
1908,20,994,4.7052717208862305
1909,20,47,4.987982749938965
1910,20,288,4.694599151611328
1911,20,3081,4.688556671142578
1912,20,838,4.753986358642578
1913,20,3565,4.79438591003418
1914,20,1043,4.701793670654297
1915,20,2506,4.881112098693848
1916,20,2600,4.897655487060547
1917,20,4,4.834723949432373
1918,20,524,4.919619083404541
1919,20,520,4.873691082000732
1920,20,2033,4.945696830749512
1921,20,2015,4.874243259429932
1922,20,7,4.952105522155762
1923,20,3629,4.750320911407471
1924,20,1012,4.744824409484863
1925,20,1371,4.881300926208496
1926,20,3489,4.795649528503418
1927,20,1283,4.823275566101074
1928,20,1948,4.890742778778076
1929,20,3146,4.919300556182861
1930,20,441,4.8961029052734375
1931,20,3494,4.756161689758301
1932,20,2272,4.74785041809082
1933,20,3798,4.8546929359436035
1934,20,2713,4.743691444396973
1935,20,1911,4.777912139892578
1936,20,2377,4.804346084594727
1937,20,247,4.818301677703857
1938,20,340,4.777172088623047
1939,20,532,4.757857799530029
1940,20,1013,4.900026798248291
1941,20,2085,4.913028240203857
1942,20,2860,4.869864463806152
1943,20,2502,4.693413734436035
1944,20,420,4.842530727386475
1945,20,2367,4.8939995765686035
1946,20,2649,4.7965407371521
1947,20,1468,4.802068710327148
1948,20,3210,4.9763970375061035
1949,20,2122,4.832871437072754
1950,20,1754,4.965707778930664
1951,20,2671,4.85983419418335
1952,20,951,4.7161712646484375
1953,20,1593,4.729234218597412
1954,20,499,4.792500019073486
1955,20,3441,4.686670780181885
1956,20,673,4.813385486602783
1957,20,1457,4.8011932373046875
1958,20,413,4.725736141204834
1959,20,1381,4.87919282913208
1960,20,1880,4.697248458862305
1961,20,2313,4.95351505279541
1962,20,947,4.6931915283203125
1963,20,930,4.752031326293945
1964,20,3012,4.762850284576416
1965,20,3159,4.81580924987793
1966,20,1300,4.796535015106201
1967,20,3340,4.76654577255249
1968,20,3110,4.784998416900635
1969,20,2674,4.707788944244385
1970,20,2383,4.78419828414917
1971,20,863,4.855950832366943
1972,20,1264,4.689502239227295
1973,20,233,4.749783039093018
1974,20,3706,4.926130294799805
1975,20,178,4.886806964874268
1976,20,2426,4.928337574005127
1977,20,287,4.908010482788086
1978,20,489,4.927097320556641
1979,20,2738,4.942722797393799
1980,20,1978,4.722059726715088
1981,20,1973,4.720426082611084
1982,20,2827,4.698957920074463
1983,20,3404,4.8237624168396
1984,20,3390,4.972575664520264
1985,20,427,4.826629638671875
1986,20,3464,4.848860740661621
1987,20,2851,4.761096477508545
1988,20,2315,4.799841403961182
1989,20,2891,4.901463985443115
1990,20,3784,4.872273921966553
1991,20,2177,4.741817951202393
1992,20,132,4.924936294555664
1993,20,2472,4.849148273468018
1994,20,87,4.742415428161621
1995,20,3400,4.934594631195068
1996,20,1551,4.729284286499023
1997,20,69,4.714359760284424
1998,20,1595,4.755682468414307
1999,20,2203,4.838198661804199
2000,21,1,4.972757339477539
2001,21,595,4.925621032714844
2002,21,2018,4.902194976806641
2003,21,1090,4.880101203918457
2004,21,1103,4.8628129959106445
2005,21,2735,4.763626575469971
2006,21,1730,4.733431339263916
2007,21,2188,4.819660186767578
2008,21,36,4.691097736358643
2009,21,2390,4.875430107116699
2010,21,2683,4.8411383628845215
2011,21,3051,4.685352325439453
2012,21,2721,4.896076202392578
2013,21,1554,4.819097995758057
2014,21,3565,4.841353416442871
2015,21,3074,4.8250298500061035
2016,21,3259,4.763270378112793
2017,21,476,4.898741245269775
2018,21,1027,4.761518955230713
2019,21,2600,4.8356781005859375
2020,21,4,4.798537254333496
2021,21,1274,4.803142547607422
2022,21,1233,4.708934783935547
2023,21,520,4.796233654022217
2024,21,3593,4.730999946594238
2025,21,3066,4.877201080322266
2026,21,2108,4.928938865661621
2027,21,539,4.901652812957764
2028,21,1254,4.758026599884033
2029,21,153,4.938772678375244
2030,21,3629,4.814659595489502
2031,21,1292,4.824854373931885
2032,21,441,4.825876235961914
2033,21,342,4.740790843963623
2034,21,3362,4.787827491760254
2035,21,3745,4.998616695404053
2036,21,1702,4.948813438415527
2037,21,628,4.877664566040039
2038,21,3261,4.914004325866699
2039,21,2389,4.702665328979492
2040,21,2761,4.919857978820801
2041,21,340,4.893795013427734
2042,21,1064,4.750641822814941
2043,21,532,4.701822280883789
2044,21,1275,4.986391067504883
2045,21,158,4.71466064453125
2046,21,3705,4.851750373840332
2047,21,2085,4.925256729125977
2048,21,2860,4.977321147918701
2049,21,2367,4.943248748779297
2050,21,2633,4.891634464263916
2051,21,3210,4.842482089996338
2052,21,1754,4.823991775512695
2053,21,833,4.84674072265625
2054,21,1388,4.794729709625244
2055,21,467,4.848000526428223
2056,21,1593,4.702338218688965
2057,21,499,4.7317023277282715
2058,21,1285,4.758540630340576
2059,21,1457,4.722373008728027
2060,21,1381,4.906092643737793
2061,21,334,4.809016227722168
2062,21,3599,4.726297378540039
2063,21,2650,4.91760778427124
2064,21,2637,4.74391508102417
2065,21,2674,4.833784580230713
2066,21,863,4.922121047973633
2067,21,2969,4.708645820617676
2068,21,2669,4.827956676483154
2069,21,489,4.868124961853027
2070,21,492,4.701026439666748
2071,21,218,4.709814071655273
2072,21,140,4.8071980476379395
2073,21,2738,4.780299186706543
2074,21,1981,4.812944412231445
2075,21,3677,4.843689918518066
2076,21,1973,4.879987716674805
2077,21,516,4.754034042358398
2078,21,3390,4.9073309898376465
2079,21,427,4.781041622161865
2080,21,242,4.739685535430908
2081,21,1861,4.756269454956055
2082,21,571,4.887453556060791
2083,21,718,4.761965274810791
2084,21,1280,4.7224016189575195
2085,21,1648,4.839364528656006
2086,21,3663,4.845744609832764
2087,21,3190,4.755252838134766
2088,21,225,4.851161003112793
2089,21,2940,4.845723628997803
2090,21,2177,4.954205513000488
2091,21,2212,4.8844428062438965
2092,21,132,4.879485607147217
2093,21,700,4.820713520050049
2094,21,1489,4.715768814086914
2095,21,2771,4.697448253631592
2096,21,2519,4.778985500335693
2097,21,2818,4.929585933685303
2098,21,2476,4.719264984130859
2099,21,2204,4.709139823913574
2100,22,150,4.824285507202148
2101,22,1207,4.812562942504883
2102,22,1197,4.994295597076416
2103,22,919,4.876235008239746
2104,22,1090,4.77202844619751
2105,22,380,4.867983341217041
2106,22,1687,4.764350891113281
2107,22,982,4.698175430297852
2108,22,1834,4.765655517578125
2109,22,3471,4.9270734786987305
2110,22,2081,4.724331378936768
2111,22,2997,4.869815349578857
2112,22,1240,4.94334602355957
2113,22,3527,4.987189292907715
2114,22,16,4.944648265838623
2115,22,1653,4.864526271820068
2116,22,2390,4.667527198791504
2117,22,296,4.788724899291992
2118,22,2560,4.741682052612305
2119,22,1046,4.6702470779418945
2120,22,2987,4.690561771392822
2121,22,52,4.670220851898193
2122,22,2721,4.7874836921691895
2123,22,1554,4.677357196807861
2124,22,1673,4.849113941192627
2125,22,4,4.693183898925781
2126,22,508,4.723715305328369
2127,22,3099,4.846909046173096
2128,22,2033,4.888922691345215
2129,22,543,4.893524169921875
2130,22,2133,4.943223476409912
2131,22,3629,4.805710315704346
2132,22,3489,4.77854061126709
2133,22,1948,4.869171142578125
2134,22,1292,4.667876243591309
2135,22,2822,4.7378644943237305
2136,22,2920,4.684998035430908
2137,22,1625,4.678643703460693
2138,22,1619,4.816024303436279
2139,22,2391,4.922676086425781
2140,22,1614,4.796626091003418
2141,22,2542,4.772607803344727
2142,22,2404,4.859769821166992
2143,22,493,4.836755275726318
2144,22,2953,4.777066707611084
2145,22,2373,4.698963642120361
2146,22,1275,4.708729267120361
2147,22,1407,4.877452373504639
2148,22,2646,4.8248724937438965
2149,22,3661,4.878597259521484
2150,22,2265,4.827573776245117
2151,22,3243,4.710919380187988
2152,22,431,4.785173416137695
2153,22,3556,4.720578193664551
2154,22,499,4.706120014190674
2155,22,2473,4.68284797668457
2156,22,719,4.881894111633301
2157,22,1457,4.917413711547852
2158,22,413,4.777981281280518
2159,22,694,4.840206146240234
2160,22,195,4.905690670013428
2161,22,3469,4.696951866149902
2162,22,3012,4.804647445678711
2163,22,3844,4.8871331214904785
2164,22,1680,4.6804375648498535
2165,22,154,4.699386119842529
2166,22,863,4.982490062713623
2167,22,3831,4.864226341247559
2168,22,233,4.765762805938721
2169,22,3412,4.784326076507568
2170,22,3628,4.813755989074707
2171,22,2816,4.798065662384033
2172,22,1984,4.688078880310059
2173,22,2426,4.874940872192383
2174,22,287,4.828075408935547
2175,22,489,4.708950042724609
2176,22,218,4.809656620025635
2177,22,1973,4.891353607177734
2178,22,2016,4.778216361999512
2179,22,3926,4.8888115882873535
2180,22,376,4.731711387634277
2181,22,2531,4.8775129318237305
2182,22,427,4.874035835266113
2183,22,242,4.7804107666015625
2184,22,177,4.819873809814453
2185,22,2851,4.913219451904297
2186,22,571,4.962863445281982
2187,22,2606,4.86094331741333
2188,22,1686,4.853587627410889
2189,22,1066,4.804132461547852
2190,22,3784,4.755218982696533
2191,22,3190,4.943449020385742
2192,22,451,4.897160530090332
2193,22,2177,4.829716205596924
2194,22,2069,4.8163371086120605
2195,22,3330,4.740876197814941
2196,22,1416,4.75592041015625
2197,22,2771,4.837586879730225
2198,22,1605,4.678226470947266
2199,22,1507,4.662908554077148
2200,23,1907,4.798072814941406
2201,23,1197,4.855438232421875
2202,23,595,4.934305191040039
2203,23,593,4.8668212890625
2204,23,2427,4.683061599731445
2205,23,648,4.8334527015686035
2206,23,2997,4.696261405944824
2207,23,3527,4.955711841583252
2208,23,194,4.7854390144348145
2209,23,2188,4.923521995544434
2210,23,2395,4.9047417640686035
2211,23,2683,4.935389041900635
2212,23,296,4.975266933441162
2213,23,2721,4.882258892059326
2214,23,2289,4.739344596862793
2215,23,377,4.825122833251953
2216,23,1573,4.740441799163818
2217,23,2600,4.95974063873291
2218,23,524,4.716249465942383
2219,23,520,4.908197402954102
2220,23,3675,4.795053005218506
2221,23,1203,4.795231342315674
2222,23,541,4.82561731338501
2223,23,2033,4.853482723236084
2224,23,2968,4.954766750335693
2225,23,2047,4.729790210723877
2226,23,2948,4.914675712585449
2227,23,7,4.798219680786133
2228,23,2498,4.844440937042236
2229,23,750,4.725733280181885
2230,23,1282,4.745326519012451
2231,23,3037,4.875053882598877
2232,23,1948,4.719030857086182
2233,23,441,4.687196731567383
2234,23,708,4.745290756225586
2235,23,3396,4.799074649810791
2236,23,3362,4.906486988067627
2237,23,3494,4.746459484100342
2238,23,2822,4.78386926651001
2239,23,3479,4.959918975830078
2240,23,1645,4.978142261505127
2241,23,3798,4.955711841583252
2242,23,2985,4.861243724822998
2243,23,2912,4.751628875732422
2244,23,340,4.888169288635254
2245,23,2404,4.837162971496582
2246,23,1033,4.868819236755371
2247,23,1591,4.686434268951416
2248,23,493,4.925938129425049
2249,23,1275,4.906037330627441
2250,23,842,4.784670829772949
2251,23,3210,4.807989120483398
2252,23,1754,4.946841716766357
2253,23,3120,4.871450424194336
2254,23,951,4.990974426269531
2255,23,2411,4.846096515655518
2256,23,1313,4.824351787567139
2257,23,3507,4.925230026245117
2258,23,1189,4.706082820892334
2259,23,1388,4.875820159912109
2260,23,911,4.726232528686523
2261,23,1057,4.912491798400879
2262,23,491,4.793034076690674
2263,23,2447,4.680826663970947
2264,23,494,4.870930194854736
2265,23,3159,4.795572280883789
2266,23,2932,4.7288103103637695
2267,23,3203,4.796335220336914
2268,23,2206,4.8998122215271
2269,23,863,4.693500518798828
2270,23,803,4.853908061981201
2271,23,3706,4.758088111877441
2272,23,1977,4.781049728393555
2273,23,3412,4.871221542358398
2274,23,2669,4.751897811889648
2275,23,3802,4.886740684509277
2276,23,3758,4.875542163848877
2277,23,287,4.78725528717041
2278,23,2468,4.963383197784424
2279,23,218,4.774117946624756
2280,23,3861,4.745692729949951
2281,23,242,4.848925590515137
2282,23,3747,4.704440593719482
2283,23,1522,4.89545202255249
2284,23,2606,4.893486022949219
2285,23,2517,4.776127815246582
2286,23,1648,4.927172660827637
2287,23,2891,4.767040252685547
2288,23,3201,4.839613437652588
2289,23,3511,4.72946834564209
2290,23,451,4.665576457977295
2291,23,1209,4.844586372375488
2292,23,1366,4.666506767272949
2293,23,2212,4.762162208557129
2294,23,132,4.987630844116211
2295,23,2472,4.844644546508789
2296,23,3768,4.867504119873047
2297,23,711,4.884521484375
2298,23,2771,4.692692756652832
2299,23,69,4.774488925933838
2300,24,150,4.746835231781006
2301,24,608,4.993020057678223
2302,24,1197,4.976002216339111
2303,24,3809,4.86574125289917
2304,24,3552,4.778918266296387
2305,24,3421,4.768743991851807
2306,24,194,4.929731369018555
2307,24,913,4.785581111907959
2308,24,2013,4.835628986358643
2309,24,2188,4.909398078918457
2310,24,2683,4.983890056610107
2311,24,3513,4.750058650970459
2312,24,3685,4.8727707862854
2313,24,838,4.8776092529296875
2314,24,1674,4.888401985168457
2315,24,2802,4.722859859466553
2316,24,597,4.668812274932861
2317,24,2600,4.788631439208984
2318,24,524,4.823635578155518
2319,24,1358,4.739574432373047
2320,24,1129,4.8750200271606445
2321,24,2193,4.753817558288574
2322,24,953,4.851729869842529
2323,24,2033,4.810310363769531
2324,24,2968,4.7519941329956055
2325,24,2108,4.671695709228516
2326,24,2015,4.680192947387695
2327,24,1918,4.937018394470215
2328,24,1254,4.733287811279297
2329,24,3363,4.7546000480651855
2330,24,2174,4.986706256866455
2331,24,329,4.904982566833496
2332,24,3037,4.904577255249023
2333,24,3039,4.723447799682617
2334,24,1292,4.660977363586426
2335,24,3146,4.842434406280518
2336,24,441,4.652871131896973
2337,24,2325,4.8667192459106445
2338,24,1263,4.682163715362549
2339,24,2243,4.865691184997559
2340,24,3261,4.878143310546875
2341,24,2713,4.653925895690918
2342,24,2377,4.744462490081787
2343,24,2527,4.764084815979004
2344,24,2901,4.718569755554199
2345,24,485,4.741466999053955
2346,24,3526,4.9579758644104
2347,24,158,4.684780597686768
2348,24,420,4.844165325164795
2349,24,2064,4.94906759262085
2350,24,1327,4.723780632019043
2351,24,3210,4.972958087921143
2352,24,1754,4.928858757019043
2353,24,3052,4.7141923904418945
2354,24,3120,4.93480110168457
2355,24,951,4.730193138122559
2356,24,1313,4.713279724121094
2357,24,1199,4.760527610778809
2358,24,3634,4.746994972229004
2359,24,1388,4.783511161804199
2360,24,3618,4.6753644943237305
2361,24,499,4.883731365203857
2362,24,673,4.8201189041137695
2363,24,3287,4.659206867218018
2364,24,930,4.67860746383667
2365,24,334,4.740633487701416
2366,24,3365,4.756192207336426
2367,24,803,4.730452537536621
2368,24,233,4.788584232330322
2369,24,2816,4.705820560455322
2370,24,2669,4.655404567718506
2371,24,3937,4.705571174621582
2372,24,2415,4.785616874694824
2373,24,2426,4.866833686828613
2374,24,489,4.925842761993408
2375,24,1821,4.775529861450195
2376,24,2738,4.649181842803955
2377,24,3280,4.869725227355957
2378,24,19,4.667879581451416
2379,24,376,4.661679744720459
